*MultipleSampleSets*	100	50_days
rep 1	*SampleSet*	1	0	0
110	50
0	1	1	1	1	1	1	0	1	1	0	0	1	0	1	1	1	0	1	0	0	1	1	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	1	0	1	0	0
0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	0	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0
1	1	1	1	1	1	0	1	1	1	1	1	1	0	0	1	1	1	1	0	0	1	0	1	1	1	1	1	0	1	1	1	1	1	0	1	1	1	0	1	1	0	0	1	1	1	1	1	0	1
1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
1	1	1	1	1	0	1	0	0	0	0	1	1	0	0	1	0	1	1	0	1	1	1	0	0	0	0	0	1	0	0	0	1	1	0	1	1	1	1	1	1	1	1	0	0	1	0	0	1	1
0	0	0	0	0	0	1	1	1	0	1	1	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	0	1	0	0	0	0
0	0	1	1	1	1	0	0	1	0	0	0	1	0	1	1	0	0	0	1	1	0	0	1	1	1	1	0	0	1	0	1	0	0	0	0	0	1	1	0	1	1	1	0	0	1	1	0	0	1
1	1	1	1	1	1	1	1	0	1	1	1	0	1	0	1	1	1	0	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1
0	1	0	0	0	1	0	1	0	0	0	1	1	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1	0	0	0	1	0	0	0	1	0	1	0	0	0	1	0	1	0	1	0	0	0	0	0	1	0	0	1	0	0	0	1	1	0	0	1	0	1	1	0	0	0	0	0	0	1	0	0	1
0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0
1	1	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	1	1	0	1	1	1	0	0	1	0	0	0	0	1	1	1	0	0	0	1	0	0	0	1	1	1
1	0	0	1	0	0	1	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	1	1	1	0	0	1	0	0	0	1	0	0	0	0	0	1	1	0	0	1
0	1	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0
0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	0	0	0	1	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	1	0	1	0	0	0	0	0	1	1	0	1	1	0	0	0	1	0	1	1	0
0	1	1	1	0	1	1	0	1	0	0	0	1	1	1	0	1	0	1	0	1	0	0	1	1	0	1	1	1	1	1	0	1	0	1	0	0	1	1	1	0	1	0	1	1	0	1	1	1	1
1	1	1	1	1	0	1	0	0	1	1	1	1	0	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	0	1	0	1	1	0	0	0	1	1	0	1	1	1	0	0	0	1	0	0	0	0	1	0	1	0	0	1	1	1	0	0	1	1	1	1	0	1	0	1	0	1	0	1	0	0
0	1	1	1	1	0	1	1	1	1	1	1	1	1	0	1	0	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	1	1	0	0	0	1	0	0	1	1	0	0	0	0	0	1	0	0	1	0	1	0	1	1	1	1
0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	1	1	0	1	1	0	1	1	1	0	1	1	1	1	0	1	1	1	1	1	0	0	0	0	0	1	0	0	1	1	1	0	1	1	0	0	0	0	1	1	1	0	0	1	0	0	1	0
1	0	1	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	1	1	0	0	1	0	1	0	0	1	0	0	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0
0	0	0	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	1	0	0	1	1	0	0	1	1	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	1	0	1	0	0	1	0	1	0	0	1	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	0	1	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1
0	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	0	0	1	0	1	1	1	1	0	1	0	1	1	0	1	1	1	0	0	1	1	0	0	1	1	1	1	1	1	0	1	0	1	1	1	1	1	0	1	0	1	0	0	1	0
0	1	0	0	1	1	0	1	0	0	0	1	0	0	1	0	1	0	1	0	0	0	0	1	0	1	0	1	1	0	0	0	0	0	1	0	0	0	1	0	1	1	1	0	0	0	1	1	1	0
1	1	1	1	0	0	1	1	1	1	0	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1
1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1
1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1
1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	0	1	1
1	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	0	1	1	1	0	0	1	1	1	1	1	0	1	1	1	0	0	1	1	0	0	1	1	1	1	0	1	0	1	1	1	1	1	0	0	1	0	1	1	1	1	1	1	1
1	1	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	0	1	0	0	1	1	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	1	0	1	0	1	0	0	0	0	1	1	1	1	0	1	1	0
1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	1	0	1	1	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1
1	0	0	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1
1	0	1	1	0	0	1	0	1	1	0	0	1	1	1	1	0	1	0	1	0	1	0	1	1	0	1	0	1	1	1	0	1	0	1	1	0	1	0	1	0	1	0	0	0	0	0	0	1	1
0	1	0	0	0	1	1	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	1	0	1	0	0	1	0	0	1	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
1	1	1	1	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	1	0	0	1
1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1	0	1	1	1	0	0	0	0	1	0	1	0	1	1	1	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1	0	1	1	0	1	0	1	1	1	1	0	0	1	0	1	0	1	0	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	0	1	1	1	1	1	1	0	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	1	0	0	1	0
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	0	0	0	1	1	1	1	1	1	1	1	0	0	1	1	0	1	1	1	0	1	0	0	1
0	1	1	0	1	0	0	1	0	1	0	0	1	0	1	0	1	0	0	0	0	1	0	0	1	1	0	0	1	1	1	0	1	0	0	1	1	1	1	0	1	0	0	1	1	0	0	0	1	1
0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	0	1	1	1	0	1	1	1	1	1	0	1
0	0	1	1	1	1	1	1	0	0	1	0	1	1	0	0	1	1	1	0	0	1	1	1	1	0	1	0	1	0	1	0	1	0	1	1	1	0	1	1	0	0	1	1	1	1	1	1	1	0
0	1	1	1	0	1	0	0	1	1	1	1	0	0	1	1	0	0	0	1	1	1	1	1	0	1	0	1	1	0	0	0	0	1	1	1	0	0	1	1	0	1	0	0	0	1	0	1	1	1
0	0	1	1	0	1	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	1	0	0	1	1	0	0	0	0	1	0	0	0	0	1	1
1	1	0	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1	0	1	0	1	1	0	0	1	0	1	1	0	1	0	1	0	0	1	0	1	0	0	0	1	0	0	1	0	1	0	0	0
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
rep 11	*SampleSet*	1	0	0
110	50
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0
1	1	1	1	1	1	0	1	1	1	1	1	0	0	1	1	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0
1	1	0	1	1	1	1	0	0	0	1	0	1	1	0	1	1	1	0	1	1	1	1	1	0	1	0	1	0	1	0	0	1	0	0	0	1	0	1	1	0	1	1	0	0	0	1	1	0	1
1	0	1	1	0	0	0	1	1	1	0	0	0	0	0	1	1	0	0	1	1	0	1	0	1	0	1	0	0	1	1	1	1	1	0	0	1	1	1	1	1	0	1	1	1	0	1	1	1	1
0	1	0	1	0	1	0	0	1	0	1	1	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	1
1	1	1	0	0	0	0	0	0	0	1	1	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	1	0	1	0	1	0	0	0	0	1	1	0	0	0	0	0	0	1
1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	0	1	1	1	1	1	1	1
0	1	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	1	1	1	1	0	0	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
0	1	0	0	0	1	0	0	1	0	1	0	0	1	0	1	0	1	0	1	1	1	0	0	1	1	0	0	1	0	0	1	1	1	0	1	0	1	0	1	1	0	1	1	0	0	0	1	1	1
0	1	1	1	0	1	1	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	1	0	1	0	1	0	1	0	0	1	0	0	0	0	1	0	0	1	1	0	0	0	0	1	0	0	0
0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
0	1	0	1	1	1	1	1	0	1	1	0	1	0	0	0	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	0	1	0	1	1	1	1	1	1	0	0	1	1	1	1	1	0	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1
0	1	0	0	1	0	1	0	0	1	0	1	1	0	1	0	1	0	1	1	1	0	1	0	1	1	1	0	0	0	1	0	1	1	1	0	0	0	1	0	1	1	0	0	0	0	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	0	1	1	1	0	1	0	0	1	1	0	0	1	1	0	0	0	0	1	1	1	1	0	0	0	0	1	1	1	1	0	0	1	1	1	0	1	1	1	1	0	0	1	0	1	1	1	1	1
1	1	1	1	0	0	1	0	0	1	0	0	0	0	1	0	1	1	0	1	0	1	0	1	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	1	0	0
1	0	1	0	1	0	0	1	0	0	0	0	0	0	1	1	0	1	1	0	0	1	1	0	0	1	0	0	0	0	0	0	0	1	0	1	0	1	0	1	0	1	1	0	0	0	1	0	1	0
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
0	0	0	1	0	0	0	0	0	1	0	1	0	1	1	0	1	0	0	1	1	0	1	1	0	1	1	1	1	1	0	0	1	0	0	0	0	0	1	0	0	1	0	1	0	1	0	0	1	0
1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	0	1	0	1	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	1	1	1	0	0	0	0	0	0	1	0	1	1	1	0	0	0	0	0	1	0	0
1	1	1	0	1	0	1	1	1	1	1	0	0	0	1	1	1	1	1	0	1	1	1	1	0	1	1	1	0	1	0	1	1	0	1	0	0	1	0	0	1	1	1	0	0	1	1	0	1	1
1	1	0	1	0	1	0	1	1	1	0	1	0	0	0	0	1	1	1	0	1	1	0	1	1	1	1	0	0	0	0	0	1	1	0	1	1	0	1	0	0	1	0	0	1	0	1	1	1	0
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	0	0	1	0	0	1	0	1	0	1	1	0	1	1	1	0	0	1	1	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	1	0	0	0
1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	0	1	0	1	1	0	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0
1	0	1	1	0	1	1	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	1	0	1	0	1	0	1	0	0	0	0	0	1	0	0	1	1	0	0	1	0	0	0	0	0	0	1	1
0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	0	1	1	1	0	0	1	0	1	0	1	0	1	1	0	0	1	1	1	1	0	1	1	1	1	1	1	0	0
1	1	1	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	1	0	1	0	0	1	1	0	1	1	0	1	1	0	1	1	1	1	1	0	1	1	0	1	1	1
1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	1	0	1	1	1	1	1	1	0	1	0	1	1	0	0	1	0	0	0	1	1	1
0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	0	0	1	0	0	0	1	1	1	1	0	1	1	1	0	1	1	0	1	1	0	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1
1	1	0	0	0	1	0	1	1	0	1	0	1	1	1	1	1	1	1	1	0	0	1	0	1	1	1	0	0	1	1	1	0	0	1	0	1	1	1	1	0	1	1	0	0	1	1	0	1	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0	1	1	1	1
1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1
1	0	1	1	1	1	0	1	0	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0	1	1	1	1	1	0	1	0	0	1	0	1	1	1	1	1	1	0	1
1	1	1	1	0	1	1	0	1	1	1	1	1	1	1	0	1	1	1	0	1	1	1	1	1	0	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1
1	0	1	0	0	0	0	0	1	1	0	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0	1	0	1	0	0	1	1	0	1	0	0	1	0	1	1	0
1	1	0	0	1	0	1	0	1	1	0	0	1	1	0	1	1	1	0	0	1	0	1	1	1	0	1	0	0	1	1	1	0	0	1	0	1	1	1	0	1	1	1	0	0	1	0	0	1	0
0	0	0	0	1	0	0	0	1	1	0	1	0	1	0	1	1	0	0	1	1	0	1	0	0	1	0	1	0	0	0	1	1	1	0	1	0	1	1	1	1	0	0	1	1	0	0	0	0	1
0	0	1	0	0	1	1	1	0	0	1	1	1	0	0	1	1	1	1	0	0	1	1	1	1	1	1	0	1	1	1	0	1	1	1	0	1	1	1	0	1	1	1	0	1	0	0	1	1	1
0	0	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	1	1	0	0	0	1	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	1	0	0	0	1	0	0	0	0	0	1	0	1	0	1	0	1	0	0	0	0	0	1	0	1	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0
1	1	0	0	1	0	1	1	0	0	1	0	1	1	1	1	1	1	0	1	0	1	0	1	0	0	1	1	1	1	0	1	0	1	1	0	0	1	0	0	1	1	0	1	0	1	0	1	0	0
1	0	0	1	0	0	0	1	0	1	0	1	0	0	0	1	1	0	1	0	1	1	0	0	0	1	0	1	1	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0
0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0
1	1	1	1	1	1	1	1	1	1	0	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0
1	1	0	0	1	0	1	0	1	1	0	1	0	1	1	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	1	1	0	0	1	1	1	0	0	0	1	0	0
0	0	0	1	1	1	1	1	0	1	0	1	0	1	0	1	0	1	1	0	0	0	0	0	1	1	1	1	1	1	1	0	0	1	1	0	1	1	1	1	1	1	1	0	0	1	0	1	0	0
1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	0
1	1	1	1	1	1	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	1	0	0	1	1	1	0	0	1	0	1	1	1	1	1	0	0	0	0	1	0	1	1	0	1	0
1	0	1	1	0	1	1	0	1	1	1	0	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	1	1	1	0	1
1	0	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
0	1	0	0	1	0	0	1	0	1	1	0	0	1	0	0	0	1	1	1	1	0	1	0	0	1	0	0	0	1	0	1	1	1	0	0	1	1	0	1	0	0	0	1	1	1	0	1	0	0
1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1	0	0	1	1	1	1	0	0	1	1	1	0	1	0	1	1	0	0	0	1	1	1	1	1	1	1	0	1	1	1	0	1	0	0	1	1	1	1	0	0	0	1	1	1	1	1	1	1
